STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,indic_ur,Urban audit indicator,cities,Geopolitical entity (declaring),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HR006C,Pula/Pola,2018,,3893.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HR006C,Pula/Pola,2019,,3906.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HR006C,Pula/Pola,2020,,3475.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HR006C,Pula/Pola,2021,,3385.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HR006C,Pula/Pola,2022,,3418.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HR007C,Zadar,2015,,4710.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HR007C,Zadar,2016,,5148.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HR007C,Zadar,2017,,5243.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HR007C,Zadar,2018,,5260.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HR007C,Zadar,2019,,5477.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HR007C,Zadar,2020,,5210.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HR007C,Zadar,2021,,4999.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HR007C,Zadar,2022,,4963.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU,Hungary,2015,,295316.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU,Hungary,2016,,202008.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU,Hungary,2017,,195745.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU,Hungary,2018,,192439.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU001C,Budapest (greater city),2015,,151036.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU001C,Budapest (greater city),2016,,149157.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU001C,Budapest (greater city),2017,,103568.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU001C,Budapest (greater city),2018,,102953.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU001C,Budapest (greater city),2019,,150326.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU001C,Budapest (greater city),2020,,152219.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU001C,Budapest (greater city),2021,,156220.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU001C,Budapest (greater city),2022,,155223.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU001C,Budapest (greater city),2023,,162004.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU001C,Budapest (greater city),2024,,168726.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU002C,Miskolc,2015,,9513.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU002C,Miskolc,2016,,9527.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU002C,Miskolc,2017,,6417.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU002C,Miskolc,2018,,6108.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU002C,Miskolc,2019,,8975.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU002C,Miskolc,2020,,8921.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU002C,Miskolc,2021,,8870.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU002C,Miskolc,2022,,8726.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU002C,Miskolc,2023,,10155.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU002C,Miskolc,2024,,10888.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU003C,Nyíregyháza,2015,,5496.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU003C,Nyíregyháza,2016,,5316.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU003C,Nyíregyháza,2017,,3958.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU003C,Nyíregyháza,2018,,3956.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU003C,Nyíregyháza,2019,,5121.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU003C,Nyíregyháza,2020,,4858.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU003C,Nyíregyháza,2021,,4585.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU003C,Nyíregyháza,2022,,4475.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU003C,Nyíregyháza,2023,,5592.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU003C,Nyíregyháza,2024,,6445.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU004C,Pécs,2015,,18372.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU004C,Pécs,2016,,17985.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU004C,Pécs,2017,,9053.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU004C,Pécs,2018,,9233.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU004C,Pécs,2019,,18540.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU004C,Pécs,2020,,19223.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU004C,Pécs,2021,,20327.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU004C,Pécs,2022,,20556.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU004C,Pécs,2023,,21321.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU004C,Pécs,2024,,21952.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU005C,Debrecen,2015,,25386.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU005C,Debrecen,2016,,24571.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU005C,Debrecen,2017,,14500.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU005C,Debrecen,2018,,14251.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU005C,Debrecen,2019,,25256.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU005C,Debrecen,2020,,25919.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU005C,Debrecen,2021,,26813.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU005C,Debrecen,2022,,26853.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU005C,Debrecen,2023,,27335.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU005C,Debrecen,2024,,28209.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU006C,Szeged,2015,,22393.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU006C,Szeged,2016,,21473.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU006C,Szeged,2017,,12235.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU006C,Szeged,2018,,11933.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU006C,Szeged,2019,,20625.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU006C,Szeged,2020,,21483.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU006C,Szeged,2021,,21595.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU006C,Szeged,2022,,21341.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU006C,Szeged,2023,,23343.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU006C,Szeged,2024,,24146.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU007C,Gyõr,2015,,12600.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU007C,Gyõr,2016,,12046.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU007C,Gyõr,2017,,9291.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU007C,Gyõr,2018,,9277.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU007C,Gyõr,2019,,11831.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU007C,Gyõr,2020,,11628.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU007C,Gyõr,2021,,11786.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU007C,Gyõr,2022,,11522.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU007C,Gyõr,2023,,12659.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU007C,Gyõr,2024,,13565.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU008C,Kecskemét,2015,,3702.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU008C,Kecskemét,2016,,3598.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU008C,Kecskemét,2017,,3348.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU008C,Kecskemét,2018,,3209.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU008C,Kecskemét,2019,,3542.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",HU008C,Kecskemét,2020,,3477.0,,,,,
